Date,S&P_Comp_P,Dividend_D,Earnings_E,Consumer_Price_Index_CPI,Date_Fraction,Long_Interest_Rate_GS10,Real_Price,Real_Dividend,Real_Total_Return_Price,Real_Earnings,Real_TR_Scaled_Earnings,CAPE_one,CAPE_two,Excess_CAPE_Yield,Monthly_Total_Bond_Returns,Real_Total_Bond_Returns,10_Year_Annualized_Stock_Real_Return,10_Year_Annualized_Bond_Real_Return,Real_10_Year_Excess_Annualized_Returns,^IRX,^TNX,^TYX,TMS,TMS2
1879-04-30,3.77,0.1867,0.3333,8.18251405,1879.2916666666592,4.17,140.3870488923878,6.952324145413476,240.21554084042015,12.411406736295188,21.23709277509603,,,,1.004827808441316,2.503533209685912,0.09104578035076272,0.048158813833927505,0.04288696651683521,,,,,
1879-05-31,3.94,0.1883,0.3392,8.18251405,1879.3749999999925,4.153333333333332,146.7174993729464,7.011904855818734,252.04737748177092,12.631110605914575,21.699104173049925,,,,1.0048149674434854,2.515619788448749,0.0917891406454241,0.05056711008668979,0.0412220305587343,,,,,
1879-06-30,3.96,0.19,0.345,8.087381157,1879.4583333333258,4.136666666666667,149.19687554921558,7.158435948068425,257.33151661739794,12.998212642545298,22.41903364469755,,,,1.00480212757562,2.5574664536825686,0.09173318523057672,0.049157552491394085,0.042575632739182634,,,,,
1879-07-31,4.04,0.1917,0.3508,8.18251405,1879.541666666659,4.119999999999999,150.44129377327502,7.138513865429906,260.5038914439038,13.06307075635269,22.61999136597065,,,,1.0047892888391219,2.5398709093681653,0.08854171073645145,0.050204458524767626,0.038337252211683825,,,,,
1879-08-31,4.07,0.1933,0.3567,8.18251405,1879.6249999999923,4.103333333333333,151.5584320933736,7.198094575835163,263.4770103204696,13.282774625972078,23.091461813590048,,,,1.0047764512353945,2.5520350847672124,0.08911138689372722,0.050024868987590176,0.03908651790613704,,,,,
1879-09-30,4.22,0.195,0.3625,8.467928926,1879.7083333333255,4.086666666666666,151.84751917933139,7.016650767765314,264.99608327369674,13.043773863153467,22.763289143771345,,,,1.0047636147658443,2.477796551656441,0.09010455155763819,0.05214439452799713,0.03796015702964106,,,,,
1879-11-30,4.93,0.1983,0.3742,9.419419835,1879.874999999992,4.053333333333333,159.47595778864655,6.414621182452052,280.2197349146892,12.104645720996256,21.269416796161604,,,,1.0047379452349057,2.2487488045936366,0.08177957154300253,0.06305032386033349,0.018729247682669037,,,,,
1879-12-31,4.92,0.2,0.38,9.704834711,1879.9583333333253,4.036666666666667,154.47187351895954,6.279344451990225,272.34638419061355,11.930754458781427,21.034883331795353,,,,1.004725112176339,2.192955207681907,0.08330007728470679,0.06474328622394743,0.01855679106075936,,,,,
1880-01-31,5.11,0.205,0.3892,9.990330579,1880.0416666666586,4.02,155.85240024718507,6.252395704632669,275.6989874691491,11.87040199142944,20.99844342915711,,,,1.0055306639798018,2.1403524891297896,0.08623703204470545,0.07029751573647802,0.01593951630822743,,,,,
1880-01-31,5.33,0.25,0.4717,9.324254545,1880.7916666666579,3.7800000000000002,174.17488895891142,8.16955389113093,318.69239512685033,15.414314281785838,28.203978007755218,,,,1.0053552360876774,2.408272907012476,0.06128925706337118,0.05278512270498581,0.008504134358385373,,,,,
1880-02-29,5.2,0.21,0.3983,9.990330579,1880.1249999999918,3.993333333333333,158.59735445897502,6.404893160843222,281.49891724467426,12.147947361732644,21.5617343727988,,,,1.0055111531554377,2.152190059545499,0.08313550008808113,0.0698624871855944,0.013273012902486725,,,,,
1880-03-31,5.3,0.215,0.4075,10.08541488,1880.208333333325,3.9666666666666663,160.1233086803862,6.4955681823175535,285.1681403574742,12.311367601369316,21.92566362182467,,,,1.005491647018348,2.143648647263011,0.08129234207764902,0.07044482301499544,0.010847519062653577,,,,,
1880-04-30,5.18,0.22,0.4167,9.704834711,1880.2916666666583,3.9399999999999995,162.63502130654683,6.907278897189247,290.6664346562476,13.083014165721634,23.382375158544086,,,,1.005472145577851,2.239946763313674,0.0818241996053255,0.06590905378504397,0.01591514582028153,,,,,
1880-05-31,4.77,0.225,0.4258,9.419419835,1880.3749999999916,3.913333333333333,154.3002674750191,7.278314503538638,276.85430273463606,13.773805847141118,24.71374467597653,,,,1.0054526488432851,2.320447405059896,0.0906559524396584,0.060992209032631806,0.0296637434070266,,,,,
1880-06-30,4.79,0.23,0.435,9.229089256,1880.4583333333248,3.8866666666666667,158.14268987063312,7.593490327817458,284.883984509833,14.361601272176495,25.871510075527635,,,,1.005433156824009,2.381215276230429,0.08712214361342796,0.058412780526710506,0.028709363086717454,,,,,
1880-07-31,5.01,0.235,0.4442,9.229089256,1880.541666666658,3.8600000000000003,165.40602844506722,7.7585662045091395,299.13313996330845,14.665340885289194,26.521944265808706,,,,1.0054136695294011,2.3941527922579144,0.08140838182329424,0.058000756739075454,0.023407625084218786,,,,,
1880-08-31,5.19,0.24,0.4533,9.229089256,1880.6249999999914,3.8333333333333335,171.34876000596785,7.923642081200825,311.07458267641454,14.965778980868057,27.169577712373545,,,,1.0053941869688605,2.407113944278092,0.07109000397857934,0.05375326390602253,0.01733674007255681,,,,,
1880-09-30,5.18,0.245,0.4625,9.324254545,1880.7083333333246,3.8066666666666666,169.27315662423285,8.006162813308311,308.5176651780877,15.113674698592222,27.546220105186407,,,,1.005374709151806,2.3953983376449153,0.0692795846262324,0.053184267575099975,0.01609531705113243,,,,,
1880-11-30,5.61,0.255,0.4808,9.419419835,1880.8749999999911,3.7533333333333334,181.47264162156335,8.248756437343788,333.30303323778077,15.552949392450564,28.565436431501784,,,,1.0053357677859338,2.396708469608671,0.0514909165915689,0.05597025673668732,-0.004479340145118416,,,,,
1880-12-31,5.84,0.26,0.49,9.514585124,1880.9583333333244,3.726666666666667,187.02318354496023,8.326374609878366,344.7718673277557,15.692013687847691,28.92777653948635,,,,1.0053163042560556,2.385396859492788,0.045882043257927,0.05663894316368645,-0.010756899905759454,,,,,
1881-01-31,6.19,0.265,0.4858,9.419419835,1881.0416666666576,3.7,200.23451900846294,8.572237081945508,370.4434742134206,15.714689714751422,29.07293049642645,18.47403936473511,24.135137742891764,-0.010488999915277748,1.003636193113409,2.422306367277153,0.04535327605849804,0.05646796550221045,-0.011114689443712411,,,,,
1881-01-31,6.15,0.31,0.4483,10.27574545,1881.791666666657,3.64,182.36195214430893,9.192228482070856,349.22159707544273,13.293148479072144,25.456266986816416,16.26198941118136,20.92731930651662,0.006724035747653706,1.0035877499260009,2.293733011241884,0.0678826008767266,0.06789011597922157,-7.515102494970449e-06,,,,,
1881-02-28,6.17,0.27,0.4817,9.514585124,1881.124999999991,3.693333333333334,197.59127439595972,8.646619787181383,366.8863999147528,15.42621019068619,28.643302891237667,18.147258164990234,23.6555032661501,-0.011392839551264057,1.0036308102375502,2.406798230969046,0.04677401903063294,0.05619874876652009,-0.00942472973588715,,,,,
1881-03-31,6.24,0.275,0.4775,9.514585124,1881.2083333333242,3.686666666666667,199.83299063708083,8.806742375832888,372.4114989950466,15.291707216218924,28.497835059316465,18.270119140204997,23.767712891469262,-0.013123118077292363,1.0036254274364746,2.415536858625766,0.04242258109867714,0.05488451380323034,-0.012461932704553202,,,,,
1881-04-30,6.22,0.28,0.4733,9.609669421,1881.2916666666574,3.68,197.22156059378563,8.878140991360125,368.9235876222446,15.007229040038382,28.072593894149257,17.950108278222892,23.308850117141493,-0.007503501721981762,1.0036200447102193,2.4003066741761567,0.04597073304042709,0.05463536055914475,-0.00866462751871766,,,,,
1881-05-31,6.5,0.285,0.4692,9.514585124,1881.3749999999907,3.673333333333334,208.15936524695917,9.126987553135901,390.80664579156155,15.025903719057423,28.210227416215492,18.869718693152603,24.4566860477379,-0.008881089986274238,1.0036146620588215,2.4330702656658305,0.04115741733591305,0.05478552314378082,-0.013628105807867774,,,,,
1881-06-30,6.58,0.29,0.465,9.514585124,1881.458333333324,3.666666666666667,210.7213266653833,9.287110141787409,397.06957280745195,14.891400744590156,28.060387743991665,19.028710731115787,24.616330670871363,-0.007732465433510222,1.0036092794823186,2.44186499244158,0.04027935161521179,0.057281368771541885,-0.017002017156330096,,,,,
1881-07-31,6.35,0.295,0.4608,9.609669421,1881.5416666666572,3.66,201.34355462548854,9.353755687325846,380.86750942884174,14.610883460066947,27.638385566111854,18.11636718738975,23.397455434510494,-0.00404787214069572,1.0036038969807477,2.426429765693857,0.044567268499420054,0.05958401113314027,-0.015016742633720215,,,,,
1881-08-31,6.2,0.3,0.4567,9.8,1881.6249999999905,3.6533333333333333,192.76938775510206,9.327551020408164,366.1187143836902,14.199641836734695,26.968776912746986,17.286243553973456,22.294300579943204,0.0021436052233798006,1.0035985145541462,2.3878796596676124,0.05255711098609894,0.06161583387755387,-0.009058722891454929,,,,,
1881-09-30,6.25,0.305,0.4525,10.18058017,1881.7083333333237,3.646666666666667,187.0595750143776,9.128507260701626,356.71909163983725,13.54311323104094,25.826462234724218,16.724836648772904,21.542784022650437,0.005564050621919725,1.0035931322025515,2.3068852566080684,0.0652507750753617,0.06694470171395306,-0.0016939266385913587,,,,,
1881-11-30,6.19,0.315,0.4442,10.18058017,1881.8749999999902,3.6333333333333337,185.2638030942396,9.427802580724633,356.2831306404963,13.294698115421845,25.567199778757423,16.478642316644876,21.18977465045719,0.005069307365658408,1.0035823677245315,2.3234804663770237,0.0658473434837683,0.06819254694835664,-0.00234520346458833,,,,,
1881-12-31,6.01,0.32,0.44,10.18058017,1881.9583333333235,3.626666666666667,179.8764873338255,9.577450240736134,347.4575926709417,13.168994081012183,25.437827084062288,15.958754206105088,20.509855894384813,0.004877507108947077,1.0035769855981806,2.331804027808352,0.07209944927768452,0.06814562197563823,0.003953827302046298,,,,,
1882-01-31,5.92,0.32,0.4392,10.18058017,1882.0416666666567,3.62,177.18282945361847,9.577450240736134,343.79608725732663,13.145050455410342,25.505952960036797,15.678764160028752,20.14205377538326,0.006063178135554327,1.0029473239550168,2.3401448572336023,0.07832481367087984,0.07084148900561615,0.007483324665263691,,,,,
1882-01-31,6.07,0.32,0.4317,10.18058017,1882.791666666656,3.6275,181.67225925396355,9.577450240736134,367.08864564629056,12.920578965393089,26.10744123978643,15.75558103052656,20.192326679272206,0.004945010915350101,1.0029535983415176,2.403016343465269,0.0761543603164081,0.06993187653122335,0.006222483785184751,,,,,
1882-02-28,5.79,0.32,0.4383,10.27574545,1882.12499999999,3.6208333333333336,171.68710616512985,9.488751981492497,334.6667685876221,12.996624979650504,25.33410097961222,15.153861528363043,19.462129672651717,0.009174922369645351,1.0029480211096595,2.3253057002951274,0.08179093659313352,0.07173267696399543,0.010058259629138089,,,,,
1882-03-31,5.78,0.32,0.4375,10.27574545,1882.2083333333233,3.621666666666667,171.39058266570825,9.488751981492497,335.63011564745983,12.972903099696774,25.4045286497861,15.091670299486754,19.37744058809979,0.007978128065748526,1.0029487182641554,2.332160750586009,0.08586702325543416,0.07445210648996503,0.01141491676546913,,,,,
1882-04-30,5.78,0.32,0.4367,10.37091074,1882.2916666666565,3.6225,169.81787271654798,9.401681534480165,334.0845725399851,12.8303572690859,25.241303257476037,14.916997168375303,19.149099336903024,0.007498172735758764,1.0029494154185046,2.317574217329899,0.08800081153422146,0.07678374533490495,0.011217066199316506,,,,,
1882-05-31,5.71,0.32,0.4358,10.46599504,1882.3749999999898,3.6233333333333335,166.2371320978574,9.316266597428086,328.5674748870988,12.687590572372375,25.077006226934795,14.567103202191767,18.698420500259164,0.009991834775673024,1.002950112572707,2.303292281025816,0.09018572267114044,0.07766405967638024,0.012521662994760208,,,,,
1882-06-30,5.68,0.32,0.435,10.56116033,1882.458333333323,3.6241666666666665,163.8736602723273,9.23231888858182,325.4167147589399,12.550183489165914,24.921878683123044,14.327404890131673,18.39019781872343,0.012729276253183243,1.0029508097267625,2.2892713462933485,0.0910242694594916,0.07853813008224053,0.012486139377251071,,,,,
1882-07-31,6.0,0.32,0.4342,10.46599504,1882.5416666666563,3.625,174.6799987017766,9.316266597428086,348.4173740260674,12.641009239385234,25.213803967019746,15.24055976121783,19.557024129217123,0.009093141918662694,1.0029515068806714,2.316903880477162,0.08108859838569304,0.0745920020030304,0.006496596382662645,,,,,
1882-08-31,6.18,0.32,0.4333,10.56116033,1882.6249999999895,3.6258333333333335,178.2991585357364,9.23231888858182,357.1707317974415,12.501136795070323,25.0424074575779,15.525429331463036,19.913629768832692,0.008044514050340734,1.0029522040344336,2.3028032886110448,0.07891847533921958,0.07406092727070024,0.004857548068519346,,,,,
1882-09-30,6.24,0.32,0.4325,10.27574545,1882.7083333333228,3.626666666666667,185.0306636391037,9.488751981492497,372.2393501802866,12.824641349985953,25.800243421950952,16.081106624462326,20.617194705981763,0.002413782879711536,1.002952901188049,2.3737521789893026,0.07214453292436551,0.07102454557233062,0.0011199873520348902,,,,,
1882-11-30,5.81,0.32,0.4308,10.08541488,1882.8749999999893,3.6283333333333334,175.53140064774414,9.667822410891244,356.3082776144581,13.015305920662335,26.41955352776395,15.192670313165344,19.466185805701738,0.003500861849316736,1.0029542954948398,2.4328555595556973,0.07659991971065838,0.06609486578286883,0.010505053927789554,,,,,
1882-12-31,5.84,0.32,0.43,9.990330579,1882.9583333333226,3.629166666666667,178.1170288539258,9.759837197475386,363.2077457059944,13.11478123410755,26.74303607081808,15.382128332081978,19.704614063292844,0.0031815143101115995,1.0029549926480152,2.4632663671671393,0.07241309462243817,0.06365265886144345,0.008760435760994723,,,,,
1883-01-31,5.81,0.3208,0.4275,9.990330579,1883.0416666666558,3.63,177.20204411666248,9.784236790469075,363.004581555999,13.038532506002273,26.70988960674519,15.270259119098577,19.556713466650177,0.0036494449665530337,1.0030943156162713,2.4705453011722214,0.07083801135081114,0.059651685724352754,0.011186325626458382,,,,,
1883-01-31,5.38,0.3283,0.405,9.229089256,1883.7916666666551,3.6225,177.62164332025182,10.83888206357596,379.8333974797483,13.371146012026392,28.59340631585466,15.048056270223842,19.25930818643971,0.002120613484408937,1.0030880900014516,2.7496598814765356,0.05471904093359359,0.05955085829005213,-0.004831817356458545,,,,,
1883-02-28,5.68,0.3217,0.425,10.08541488,1883.124999999989,3.629166666666667,171.60384779331955,9.719182717449103,353.19565449459367,12.84007663946493,26.427491753556748,14.757590146176227,18.89822218846839,0.004730537555653086,1.0030936238807047,2.4548258166309074,0.07095371079227175,0.059426127509803583,0.011527583282468168,,,,,
1883-03-31,5.75,0.3225,0.4225,9.990330579,1883.2083333333223,3.6283333333333334,175.37207464213586,9.836085925580662,362.6384881072135,12.88603504979172,26.646045430486556,15.051254121401643,19.27310523615006,0.0024952795648935377,1.0030929321452842,2.485856535682642,0.06716270953053316,0.06101605802777765,0.006146651502755507,,,,,
1883-04-30,5.87,0.3233,0.42,9.895165289,1883.2916666666556,3.6275,180.75382752709473,9.955317281006765,375.48248945757393,12.932982548787015,26.865868070218237,15.48206722203668,19.82169282045817,-0.00027539500508171055,1.0030922404100109,2.5175264230135626,0.06516643821007806,0.06134161489508161,0.0038248233149964506,,,,,
1883-05-31,5.77,0.3242,0.4175,9.8,1883.3749999999889,3.626666666666667,179.39989795918368,10.079973469387756,374.41489168466074,12.980841836734694,27.091545455519213,15.335497637337072,19.63264291950355,0.0015315856185122018,1.0030915486748841,2.5498338701624506,0.057396602854010936,0.06167323542397618,-0.004276632569965244,,,,,
1883-06-30,5.82,0.325,0.415,9.514585124,1883.4583333333221,3.6258333333333335,186.38269319035422,10.407968262347959,390.79842411344714,13.290174858075085,27.866210654137554,15.9033883885838,20.356448023345443,-0.0007597696898064138,1.0030908569399042,2.634442213616405,0.05088439774641884,0.06126186231879216,-0.010377464572373318,,,,,
1883-07-31,5.73,0.3258,0.4125,9.324254545,1883.5416666666554,3.625,187.24617518472093,10.646562630921828,394.46919981228956,13.479763920366034,28.39765181894754,15.948783127017027,20.41043401723464,-0.002893784310230893,1.0030901652050708,2.696526444490802,0.0428860116945331,0.06191251595689362,-0.019026504262360522,,,,,
1883-08-31,5.47,0.3267,0.41,9.324254545,1883.6249999999886,3.6241666666666665,178.74983913794472,10.675973024929899,378.444318837367,13.398068381454724,28.366027554537567,15.19681087662985,19.448085508176295,0.00021712055410356979,1.0030894734703844,2.7048591566841207,0.04943056978393856,0.06623607049767788,-0.01680550071373932,,,,,
1883-09-30,5.53,0.3275,0.4075,9.229089256,1883.708333333322,3.6233333333333335,182.57391962100235,10.812469923305294,388.44821418893855,13.453683950372234,28.624348513922683,15.494692425793458,19.82873661872449,-0.0020348484115957077,1.0030887817358447,2.741192934805083,0.050166423843972296,0.06089935044470307,-0.010732926600730774,,,,,
1883-11-30,5.46,0.3292,0.4025,9.134004959,1883.8749999999884,3.621666666666667,182.13937998366706,10.981736976304614,391.4512936214444,13.426941473154944,28.856986388760323,15.40821814244887,19.720544543933173,0.0026325881891270456,1.0030873982672053,2.786863221640819,0.056424677914184596,0.061280485508864,-0.004855807594679407,,,,,
1883-12-31,5.34,0.33,0.4,9.229089256,1883.9583333333217,3.6208333333333336,176.30103630671834,10.895007861651134,380.85489335369545,13.20607013533471,28.528456430988424,14.896403941887167,19.066539273012445,0.0035706001324259107,1.003086706533106,2.766666589524873,0.05747535344650334,0.0638441000932859,-0.006368746646782553,,,,,
1884-01-31,5.18,0.3283,0.3925,9.229089256,1884.041666666655,3.62,171.01860825258447,10.83888206357596,371.3947383326112,12.958456320297183,28.141396678677584,14.432821721970729,18.47845044066656,0.004228642188965959,1.0037103920018629,2.7752064773616856,0.06136130363660963,0.06679964414719475,-0.005438340510585116,,,,,
